,Author,Category,Sample,Acceleration Timestamp,Acceleration X,Acceleration Y,Acceleration Z,AngularVelocity X,AngularVelocity Y,AngularVelocity Z,MagneticField X,MagneticField Y,MagneticField Z,Orientation X,Orientation Y,Orientation Z
139,Tobias,Idle,idle_05,03-Jan-2023 23:33:42.406,5.6720,-1.6912,9.6265,0.086438,-0.762142,-2.095742,-6.6687,-9.7113,-54.6777,127.6188,-8.2807,-33.4279
140,Tobias,Idle,idle_05,03-Jan-2023 23:33:42.606,5.0240,-1.3595,8.7276,0.478957,-1.243656,-1.728716,-9.9848,-2.4269,-54.7819,137.7032,-3.5775,-37.6719
141,Tobias,Idle,idle_05,03-Jan-2023 23:33:42.806,4.5558,0.4179,7.9805,0.509779,-0.644377,-1.435288,-15.6866,7.9447,-52.7969,158.0346,-1.3125,-42.8766
142,Tobias,Idle,idle_05,03-Jan-2023 23:33:43.006,4.4167,1.8698,6.0841,0.733485,-0.784324,-1.028697,-23.3324,16.6061,-48.0862,-178.1438,-0.6446,-47.6608
143,Tobias,Idle,idle_05,03-Jan-2023 23:33:43.206,5.4535,3.1081,6.1919,0.930299,-0.789065,-0.644087,-27.9222,20.8612,-44.4950,-159.1077,-1.3251,-46.6571
144,Tobias,Idle,idle_05,03-Jan-2023 23:33:43.406,8.1675,2.6224,8.7019,0.951682,-0.732748,-0.033527,-26.1977,21.3070,-45.8573,-148.6839,-2.4557,-39.1527
145,Tobias,Idle,idle_05,03-Jan-2023 23:33:43.606,8.9041,1.4749,8.4363,0.527489,-0.128453,0.498633,-26.6243,19.8814,-46.2261,-148.1563,-3.8585,-39.0871
146,Tobias,Idle,idle_05,03-Jan-2023 23:33:43.806,8.9391,0.3854,6.9249,0.805387,-0.291592,0.574187,-34.6377,19.2580,-40.2787,-152.4031,-4.6145,-53.1043
147,Tobias,Idle,idle_05,03-Jan-2023 23:33:44.006,8.6828,-0.0777,2.0913,0.713685,0.417543,0.858459,-43.7306,20.9536,-27.5569,-155.4343,-3.1539,-73.1288
148,Tobias,Idle,idle_05,03-Jan-2023 23:33:44.206,8.2347,-0.4540,0.8291,0.729374,0.615802,1.100587,-47.4057,22.5660,-17.6855,-155.8127,-2.1431,-86.0412
149,Tobias,Idle,idle_05,03-Jan-2023 23:33:44.406,6.8040,0.5157,-0.8830,0.098417,0.739852,1.642931,-49.3293,21.7382,-11.2571,-155.4527,-3.7743,-94.0113
150,Tobias,Idle,idle_05,03-Jan-2023 23:33:44.606,5.3940,0.8519,-2.0498,-0.081808,0.971765,1.767428,-49.4911,21.4951,-11.2317,-158.6258,-3.5883,-95.0965
151,Tobias,Idle,idle_05,03-Jan-2023 23:33:44.806,8.2663,-0.0605,1.5848,-0.272718,0.825106,2.044134,-46.9432,22.7705,-18.6724,-159.5602,-1.4178,-85.9999
152,Tobias,Idle,idle_05,03-Jan-2023 23:33:45.006,8.9779,1.4509,5.4431,-0.077594,0.516728,2.074754,-40.9713,19.3005,-32.6237,-162.1857,-3.6986,-68.9563
153,Tobias,Idle,idle_05,03-Jan-2023 23:33:45.206,10.1314,0.0602,8.1803,-0.025221,0.842222,1.974699,-27.9690,16.6622,-45.5111,-161.5507,-5.4880,-46.0666
154,Tobias,Idle,idle_05,03-Jan-2023 23:33:45.406,6.5824,0.4336,10.6962,-0.3668,1.085341,1.774626,-16.4485,17.2617,-50.7933,-158.1319,-4.3014,-29.8695
155,Tobias,Idle,idle_05,03-Jan-2023 23:33:45.606,4.0895,1.0993,9.1867,-0.19991,1.341526,1.658514,-11.0471,16.7151,-52.5783,-155.2674,-5.0632,-22.3246
156,Tobias,Idle,idle_05,03-Jan-2023 23:33:45.806,3.2656,1.0951,9.6564,-0.061835,1.083293,1.511579,-8.8438,16.4262,-53.7518,-154.7696,-5.5538,-19.6248
157,Tobias,Idle,idle_06,03-Jan-2023 23:34:36.805,0.9435,-1.5325,6.4703,-0.232867,0.28469,-0.095724,6.4503,20.1945,-51.8618,-166.6679,-3.3798,-4.4459
158,Tobias,Idle,idle_06,03-Jan-2023 23:34:37.005,1.3499,1.4921,11.1488,-0.257781,0.031163,-0.187177,3.9651,23.6606,-50.1663,-157.8446,-0.4163,-4.8690
159,Tobias,Idle,idle_06,03-Jan-2023 23:34:37.205,-0.1744,1.1715,12.5453,-0.346475,-0.070931,-0.493759,1.8536,24.6119,-49.2761,-155.4782,3.7172,-6.5017
160,Tobias,Idle,idle_06,03-Jan-2023 23:34:37.405,1.0408,0.5495,9.9682,-0.350642,-0.326189,-0.750538,1.0188,20.2435,-51.2914,-164.0964,5.9818,-13.0374
161,Tobias,Idle,idle_06,03-Jan-2023 23:34:37.605,0.7802,-0.3215,7.6467,-0.594351,-0.117282,-0.908686,4.7053,14.6154,-52.9526,178.0610,5.5842,-20.1773
162,Tobias,Idle,idle_06,03-Jan-2023 23:34:37.805,0.2926,-2.5657,6.5604,-0.707307,-0.197034,-1.328672,13.3172,14.4084,-52.0088,157.1741,7.8431,-20.3457
163,Tobias,Idle,idle_06,03-Jan-2023 23:34:38.005,-1.2631,-3.6367,11.4876,-0.401718,-0.260405,-1.504996,26.2078,13.2832,-47.4960,140.0482,15.8000,-11.1000
164,Tobias,Idle,idle_06,03-Jan-2023 23:34:38.205,-1.2161,-4.5538,14.6391,-0.685694,-0.223427,-1.592871,28.8956,-1.3357,-49.3864,128.6900,19.8344,4.9731
165,Tobias,Idle,idle_06,03-Jan-2023 23:34:38.405,0.7366,-4.5092,12.5471,-0.00339,-0.437146,-2.08128,19.0757,-20.7181,-49.5447,118.5072,7.7699,7.4009
166,Tobias,Idle,idle_06,03-Jan-2023 23:34:38.605,1.5593,0.2492,8.4803,0.237312,-1.037386,-1.885143,7.0923,-30.2331,-47.5053,111.8218,-11.5413,-4.8747
167,Tobias,Idle,idle_06,03-Jan-2023 23:34:38.805,2.2350,2.6203,8.2378,0.71525,-0.892894,-1.451411,-2.9485,-34.4156,-44.7642,110.9409,-24.2138,-20.9580
168,Tobias,Idle,idle_06,03-Jan-2023 23:34:39.005,2.3685,3.6814,4.8679,1.114063,-0.925731,-0.880234,-8.4285,-32.6620,-45.2653,114.2814,-32.5860,-37.9734
169,Tobias,Idle,idle_06,03-Jan-2023 23:34:39.205,4.1175,4.3447,3.4041,1.238319,-0.735645,-0.853645,-4.4281,-21.6531,-51.7090,125.2650,-35.4491,-45.7621
170,Tobias,Idle,idle_06,03-Jan-2023 23:34:39.405,2.8245,3.0879,6.8289,0.997902,-0.628107,-0.4907,8.6423,-2.6570,-55.5112,150.1190,-32.1651,-33.7910
171,Tobias,Idle,idle_06,03-Jan-2023 23:34:39.605,-1.2616,0.7842,10.1742,1.109931,-0.14002,-0.432586,13.5341,20.8236,-50.1660,-175.8766,-22.3290,-8.3079
172,Tobias,Idle,idle_06,03-Jan-2023 23:34:39.805,-2.6255,-3.2929,13.5871,1.305877,0.180249,-0.645097,-3.2640,35.5734,-44.4437,-144.1951,-0.2325,10.7366
173,Tobias,Idle,idle_06,03-Jan-2023 23:34:40.005,-1.5928,-2.0094,15.8417,0.741319,0.530342,-0.597219,-31.8494,27.7974,-39.1749,-114.2781,18.9337,2.8383
174,Tobias,Idle,idle_06,03-Jan-2023 23:34:40.205,0.0151,1.7364,8.9426,1.059218,0.595145,-0.110776,-45.6528,17.2936,-29.6434,-93.7368,9.8947,-24.9695
175,Tobias,Idle,idle_06,03-Jan-2023 23:34:40.405,2.7896,2.0850,4.4717,0.955683,0.76845,0.228108,-46.4602,19.4059,-25.5187,-100.9837,-5.9864,-46.5468
176,Tobias,Idle,idle_06,03-Jan-2023 23:34:40.605,4.9954,0.1177,1.6701,0.625803,0.881087,0.493053,-37.3550,29.6763,-29.8743,-121.4909,-7.4467,-59.4646
177,Tobias,Idle,idle_06,03-Jan-2023 23:34:40.805,6.8869,-2.3509,5.0607,0.463918,0.91753,1.004536,-21.4977,34.9680,-37.7034,-141.4832,5.4919,-58.8316
178,Tobias,Idle,idle_06,03-Jan-2023 23:34:41.005,4.9315,-2.9308,7.8187,0.297785,1.222436,1.183694,-1.4674,32.4804,-45.6102,-159.9830,16.7549,-46.6478
179,Tobias,Idle,idle_06,03-Jan-2023 23:34:41.205,-0.9405,-3.2373,10.4680,-0.019674,1.484684,1.478514,20.9928,23.3537,-46.0849,178.8576,21.1784,-24.5337
180,Tobias,Idle,idle_06,03-Jan-2023 23:34:41.405,-0.4049,-4.2694,16.6714,-0.360719,1.149245,1.496758,26.3748,4.0928,-49.5504,152.2686,19.9334,0.3466
181,Tobias,Idle,idle_06,03-Jan-2023 23:34:41.605,0.6064,-3.6100,12.8993,-0.590142,1.109399,1.484578,16.7029,-14.7231,-52.0676,137.4113,3.8191,3.7562
182,Tobias,Idle,idle_06,03-Jan-2023 23:34:41.805,2.2862,0.4495,7.8328,-0.593767,1.179,1.376617,3.5219,-21.1283,-52.6479,127.5654,-13.8069,-9.6273
183,Tobias,Idle,idle_06,03-Jan-2023 23:34:42.005,4.1145,2.1602,6.7128,-0.574572,1.233259,1.360569,-2.7366,-22.0570,-52.3449,121.8123,-18.2674,-24.6056
184,Tobias,Idle,idle_06,03-Jan-2023 23:34:42.205,3.8310,2.9570,7.2374,-0.677404,1.231459,1.604679,-5.2544,-21.9910,-51.6977,121.4793,-18.9684,-32.2586
185,Tobias,Idle,idle_07,03-Jan-2023 23:34:50.605,2.0525,1.2731,8.9444,0.030779,-0.24688,-0.487208,6.0360,5.2123,-55.7651,170.8982,-9.2272,-15.7387
186,Tobias,Idle,idle_07,03-Jan-2023 23:34:50.805,3.1933,3.9864,9.8337,0.146157,-0.414289,-0.918033,7.1190,5.3157,-55.7852,174.0052,-10.6113,-13.3981
187,Tobias,Idle,idle_07,03-Jan-2023 23:34:51.005,6.2516,0.0006,10.5303,-0.000328,-0.625435,-1.320291,5.0825,6.6425,-55.5549,174.6561,-8.6269,-15.7108
188,Tobias,Idle,idle_07,03-Jan-2023 23:34:51.205,10.4998,0.9716,8.4827,0.08563,-0.845862,-1.819607,-22.0706,14.1634,-49.2768,174.8197,-0.9062,-47.5907
189,Tobias,Idle,idle_07,03-Jan-2023 23:34:51.405,7.5680,1.4999,0.3468,0.120828,-1.119497,-2.14503,-47.5180,15.4523,-22.2124,-178.8347,-3.0676,-90.2186
190,Tobias,Idle,idle_07,03-Jan-2023 23:34:51.605,5.8301,2.7785,-4.1691,-0.006576,-1.085635,-2.371103,-53.3109,9.8634,-3.2270,171.7326,-6.4928,-114.5867
191,Tobias,Idle,idle_07,03-Jan-2023 23:34:51.805,3.5821,-0.9025,-5.7177,-0.036159,-1.156662,-2.432863,-52.6851,12.9699,4.0846,164.9120,0.2628,-124.4058
192,Tobias,Idle,idle_07,03-Jan-2023 23:34:52.005,7.3074,-5.2526,-3.4648,-0.26055,-1.073885,-2.307744,-52.5760,15.2187,-5.8128,152.7941,10.1097,-115.1732
193,Tobias,Idle,idle_07,03-Jan-2023 23:34:52.205,10.7876,-6.6490,-1.1572,-0.39044,-1.094481,-1.845662,-46.8979,21.7277,-20.5031,151.8535,18.4632,-99.2014
194,Tobias,Idle,idle_07,03-Jan-2023 23:34:52.405,10.6149,-4.0367,0.6465,-0.591543,-0.589765,-1.525645,-44.3145,23.2399,-23.7051,164.3809,13.4967,-92.9486
195,Tobias,Idle,idle_07,03-Jan-2023 23:34:52.605,7.0846,-0.4266,0.6164,-0.492843,-0.666585,-1.112715,-48.9350,16.2169,-17.8274,-177.2997,-3.8561,-94.1098
196,Tobias,Idle,idle_07,03-Jan-2023 23:34:52.805,5.8382,2.6375,2.3931,-0.693051,-0.370579,-0.816754,-51.9369,9.8616,-13.3661,-155.4679,-17.6004,-89.2452
197,Tobias,Idle,idle_07,03-Jan-2023 23:34:53.005,4.7866,4.1877,6.1431,-0.337558,-0.438773,-0.30303,-52.1574,7.7676,-16.5446,-130.2759,-20.5734,-72.6988
198,Tobias,Idle,idle_07,03-Jan-2023 23:34:53.205,2.9167,3.6229,9.9932,-0.318375,-0.201795,0.066628,-47.0875,13.1108,-27.8787,-113.6519,-11.2667,-51.3166
199,Tobias,Idle,idle_07,03-Jan-2023 23:34:53.405,6.4378,0.0829,13.1734,-0.085548,-0.056728,0.613076,-33.4670,26.8049,-36.4953,-119.0159,5.6644,-35.4773
200,Tobias,Idle,idle_07,03-Jan-2023 23:34:53.605,5.7979,-1.6828,11.5325,-0.028001,-0.007195,0.88078,-18.5868,28.6314,-43.7554,-140.7800,6.9428,-25.9186
201,Tobias,Idle,idle_07,03-Jan-2023 23:34:53.805,4.3470,-0.8923,9.2054,0.443501,0.280563,1.023484,-13.1483,19.1406,-50.2264,-161.6151,-3.0986,-26.7852
202,Tobias,Idle,idle_07,03-Jan-2023 23:34:54.005,3.0843,0.8237,7.1336,0.648196,0.347284,1.021426,-12.2493,6.8898,-53.6557,-179.9348,-12.6866,-32.1404
203,Tobias,Idle,idle_07,03-Jan-2023 23:34:54.205,3.4662,-0.3452,8.3625,0.886276,0.433425,1.066151,-7.2155,-0.7040,-55.2148,163.8744,-15.4246,-31.2742
204,Tobias,Idle,idle_07,03-Jan-2023 23:34:54.405,3.8678,0.1459,7.7048,0.962328,0.583593,0.836935,-1.1754,-5.3884,-55.9477,153.1315,-16.2713,-26.7958
205,Tobias,Idle,idle_07,03-Jan-2023 23:34:54.605,2.8793,-0.7311,9.7515,0.884431,0.036222,0.963806,4.3144,2.1597,-56.0442,156.8528,-7.9850,-19.5275
206,Tobias,Idle,idle_07,03-Jan-2023 23:34:54.805,0.7968,-0.8300,11.3760,0.61667,0.089486,0.857932,8.8673,13.2303,-53.8022,177.1483,-2.7156,-9.1347
207,Tobias,Idle,idle_07,03-Jan-2023 23:34:55.005,1.6002,-1.0065,11.1704,0.323298,0.465998,0.896061,3.4298,24.4061,-50.3729,-157.6150,4.2960,-6.6080
208,Tobias,Idle,idle_07,03-Jan-2023 23:34:55.205,2.5972,0.4304,11.8727,0.235812,0.603176,1.069512,-10.8099,30.9898,-46.2644,-133.2621,9.6668,-13.8956
209,Tobias,Idle,idle_07,03-Jan-2023 23:34:55.405,3.2734,2.3750,8.9792,0.227272,0.616443,1.018258,-26.8728,29.2150,-40.8144,-121.4174,7.0127,-28.6255
210,Tobias,Idle,idle_07,03-Jan-2023 23:34:55.605,1.4738,1.8196,5.6142,0.426128,0.793723,0.852561,-32.8743,25.4267,-38.6253,-129.7676,0.7688,-39.9149
211,Tobias,Idle,idle_07,03-Jan-2023 23:34:55.805,4.0738,-0.4251,9.1126,0.37972,0.951236,0.83637,-23.6190,26.5344,-42.9609,-151.4694,3.2296,-36.9532
212,Tobias,Idle,idle_07,03-Jan-2023 23:34:56.005,3.7424,-0.8098,11.5804,0.272899,0.849386,0.832439,-8.1866,16.0414,-52.5827,-174.5181,-3.8128,-26.0572
213,Tobias,Idle,idle_07,03-Jan-2023 23:34:56.205,3.1744,0.6670,9.9410,-0.002756,0.853194,0.906291,2.6667,3.7411,-55.2819,168.4001,-12.7467,-18.9301
214,Tobias,Idle,idle_07,03-Jan-2023 23:34:56.405,3.1420,1.5375,7.9955,-0.323732,0.772711,0.973514,5.6529,-6.5559,-55.0456,157.2591,-19.5045,-19.6190
215,Tobias,Idle,idle_08,03-Jan-2023 23:35:04.805,-1.3659,-1.2547,7.3644,-0.05275,0.029191,-0.029083,21.5270,12.3876,-49.6822,-172.5810,-7.2780,8.9420
216,Tobias,Idle,idle_08,03-Jan-2023 23:35:05.005,-3.7522,-4.5772,8.1432,0.032903,-0.09096,0.072522,23.0044,22.3809,-45.0405,-158.6387,2.9689,18.0320
217,Tobias,Idle,idle_08,03-Jan-2023 23:35:05.205,-4.5065,-8.3836,13.2832,-0.087902,0.004392,0.006172,17.7756,38.8653,-34.1098,-139.4448,24.6879,27.4135
218,Tobias,Idle,idle_08,03-Jan-2023 23:35:05.405,-1.9912,-6.5770,10.5098,-0.075659,-0.038473,-0.070003,-4.7746,45.7945,-30.8547,-105.8117,41.2164,8.4410
219,Tobias,Idle,idle_08,03-Jan-2023 23:35:05.605,-5.2818,-2.6119,4.7969,-0.079905,-0.092297,-0.263352,-28.2654,44.2981,-21.2284,-78.2888,43.8505,-27.6396
220,Tobias,Idle,idle_08,03-Jan-2023 23:35:05.805,-3.9359,-8.1497,9.2193,-0.101428,-0.160407,-0.418916,-19.3426,50.1889,-15.0002,-94.3790,54.1869,-20.6385
221,Tobias,Idle,idle_08,03-Jan-2023 23:35:06.005,-1.8943,-11.9520,10.5966,-0.131299,-0.42367,-0.496068,6.8906,48.2497,-22.0821,-145.0947,44.0814,13.5470
222,Tobias,Idle,idle_08,03-Jan-2023 23:35:06.205,-1.8076,-6.6013,11.2822,-0.245842,-0.533176,-0.520865,23.2882,30.3929,-39.3244,-173.0596,16.9379,13.2914
223,Tobias,Idle,idle_08,03-Jan-2023 23:35:06.405,-1.0544,0.8932,9.4551,-0.238122,-0.762222,-0.555736,19.5386,7.9173,-50.9667,178.6954,-9.6014,1.1418
224,Tobias,Idle,idle_08,03-Jan-2023 23:35:06.605,1.8458,4.6293,7.8112,-0.259673,-0.939179,-0.604171,9.2606,-13.5538,-53.1315,169.4817,-31.2228,-14.4004
225,Tobias,Idle,idle_08,03-Jan-2023 23:35:06.805,3.0135,4.2838,3.0363,-0.245584,-0.936037,-0.619031,1.0150,-27.2871,-46.0674,151.6776,-44.4165,-34.8568
226,Tobias,Idle,idle_08,03-Jan-2023 23:35:07.005,5.4373,5.6466,4.0200,-0.399457,-1.053475,-0.483738,-7.2888,-33.4377,-40.8666,136.3881,-45.5029,-51.6705
227,Tobias,Idle,idle_08,03-Jan-2023 23:35:07.205,6.1173,5.6627,4.6691,-0.690732,-1.017275,-0.393092,-9.0683,-33.2101,-40.8230,134.1227,-43.9955,-54.1230
228,Tobias,Idle,idle_08,03-Jan-2023 23:35:07.405,7.2596,2.1105,4.2224,-0.644719,0.033744,0.091081,-14.3222,-29.2060,-42.0477,138.2531,-39.4019,-57.0235
229,Tobias,Idle,idle_08,03-Jan-2023 23:35:07.605,6.5661,2.7959,7.4828,-0.47073,0.391258,0.414825,-20.9249,-15.4350,-45.7686,160.2086,-31.4424,-54.4433
230,Tobias,Idle,idle_08,03-Jan-2023 23:35:07.805,6.5649,1.2264,7.7527,-0.295659,0.474557,0.671075,-28.2888,3.3250,-44.8483,-170.7080,-19.7136,-51.7555
231,Tobias,Idle,idle_08,03-Jan-2023 23:35:08.005,5.3915,0.8004,9.5436,0.033443,0.730799,0.941877,-33.5359,18.7436,-37.9906,-139.6010,-8.9572,-46.9360
232,Tobias,Idle,idle_08,03-Jan-2023 23:35:08.205,5.0477,3.4842,9.7545,0.143669,0.719818,1.221924,-39.9941,21.7302,-31.4537,-109.3740,-4.3726,-43.2788
233,Tobias,Idle,idle_08,03-Jan-2023 23:35:08.405,6.0305,4.9263,8.2272,0.310608,0.649001,1.418431,-45.1785,16.6270,-28.4444,-91.0355,-5.4081,-42.3444
234,Tobias,Idle,idle_08,03-Jan-2023 23:35:08.605,5.5300,4.2925,8.0080,0.470288,0.630058,1.738058,-45.7249,15.8036,-27.5341,-92.5841,-6.6165,-43.4583
235,Tobias,Idle,idle_08,03-Jan-2023 23:35:08.805,4.3863,2.4314,8.5775,0.520214,0.510533,2.006813,-42.1141,20.0628,-29.5765,-110.8523,-6.1703,-46.4925
236,Tobias,Idle,idle_08,03-Jan-2023 23:35:09.005,4.4405,-0.0965,9.1577,0.480776,0.54678,2.271885,-33.1152,21.3636,-36.8641,-142.0386,-6.0183,-48.4337
237,Tobias,Idle,idle_08,03-Jan-2023 23:35:09.205,5.1087,-0.9769,9.2386,0.450383,0.520124,2.281347,-22.7063,14.4159,-45.9610,-176.3576,-6.8141,-46.9390
238,Tobias,Idle,idle_08,03-Jan-2023 23:35:09.405,5.7189,-0.6832,8.4616,0.440532,0.66477,2.150545,-15.3556,2.1707,-50.8981,155.0142,-8.3862,-44.8455
239,Tobias,Idle,idle_08,03-Jan-2023 23:35:09.605,5.7106,-0.2630,8.4287,0.453336,0.502119,1.99729,-13.4394,-7.5006,-51.2761,131.7982,-8.1311,-44.0924
240,Tobias,Idle,idle_08,03-Jan-2023 23:35:09.805,6.9762,-0.5320,6.9547,0.276832,0.671809,1.702635,-14.4298,-15.3484,-49.6169,114.5895,-8.2982,-44.3893
241,Tobias,Idle,idle_08,03-Jan-2023 23:35:10.005,6.4806,0.2623,7.1955,0.147666,0.830007,1.427083,-15.3834,-18.7574,-48.0134,104.2745,-7.5753,-43.3205
242,Tobias,Idle,idle_08,03-Jan-2023 23:35:10.205,7.1931,-0.3042,7.6621,-0.010386,0.783205,1.284986,-17.0183,-22.2309,-46.3085,96.7145,-8.4684,-44.1251
243,Tobias,Idle,idle_09,03-Jan-2023 23:35:24.204,2.7544,0.3375,8.4215,-0.08089,-0.079538,-0.142899,1.5766,9.4612,-53.7701,175.5069,-7.4083,-20.9911
244,Tobias,Idle,idle_09,03-Jan-2023 23:35:24.404,3.3497,2.3408,9.5867,-0.045016,-0.210434,-0.233593,1.9426,5.5693,-53.8988,176.7413,-12.5418,-19.8025
245,Tobias,Idle,idle_09,03-Jan-2023 23:35:24.604,4.2537,-0.0433,9.1990,0.043476,-0.209524,-0.64919,3.2984,7.5537,-53.5847,178.2274,-10.0747,-18.3097
246,Tobias,Idle,idle_09,03-Jan-2023 23:35:24.804,7.9516,0.2566,8.1000,-0.273225,-0.0721,-0.946361,-8.6771,12.8087,-51.6445,-178.2377,-6.0808,-30.9127
247,Tobias,Idle,idle_09,03-Jan-2023 23:35:25.004,8.4918,0.2443,5.2493,-0.400549,-0.050271,-1.366163,-32.3326,21.1066,-37.6845,-171.4356,0.8777,-62.1077
248,Tobias,Idle,idle_09,03-Jan-2023 23:35:25.204,8.8210,0.2479,1.6451,-0.560624,0.261552,-1.828517,-45.7274,24.5682,-15.2074,-162.4865,0.7063,-89.9144
249,Tobias,Idle,idle_09,03-Jan-2023 23:35:25.404,7.4921,2.8104,-2.2979,-0.438426,-0.054067,-2.116541,-48.9270,22.6113,1.5780,-160.9798,-3.0649,-110.0823
250,Tobias,Idle,idle_09,03-Jan-2023 23:35:25.604,7.7989,1.1490,-4.6631,-0.7918,0.278961,-2.624975,-48.4452,21.0076,10.5054,-167.6754,-2.8940,-123.3130
251,Tobias,Idle,idle_09,03-Jan-2023 23:35:25.804,4.2555,-2.0153,-5.8555,-0.703892,-0.197183,-2.669513,-49.8630,18.0966,9.6833,175.8454,0.5444,-127.6493
252,Tobias,Idle,idle_09,03-Jan-2023 23:35:26.004,7.9218,-4.8778,-4.6448,-0.648553,-0.113351,-2.427057,-51.0337,18.0602,0.6612,161.1986,8.9979,-120.6733
253,Tobias,Idle,idle_09,03-Jan-2023 23:35:26.204,12.0143,-7.5271,-4.7146,-0.411924,-0.627572,-1.987453,-48.8954,24.6391,-4.5300,158.0339,18.8343,-116.8417
254,Tobias,Idle,idle_09,03-Jan-2023 23:35:26.404,7.1479,-2.8860,-4.7183,-0.013445,-1.08036,-1.351622,-52.1783,14.6182,1.4677,159.9324,4.3542,-122.7917
255,Tobias,Idle,idle_09,03-Jan-2023 23:35:26.604,4.6380,2.2712,-2.5407,0.217941,-1.255674,-0.437941,-52.4538,1.3620,10.5030,176.0182,-19.5291,-128.4131
256,Tobias,Idle,idle_09,03-Jan-2023 23:35:26.804,5.7790,4.9278,0.6402,0.536547,-1.179987,-0.298777,-51.5782,-10.9286,11.2944,-159.0531,-41.3925,-119.6745
257,Tobias,Idle,idle_09,03-Jan-2023 23:35:27.004,5.5193,4.5733,2.7977,1.190253,-0.892521,-0.106305,-51.3707,-18.4722,4.5185,-110.7681,-49.5450,-87.3300
258,Tobias,Idle,idle_09,03-Jan-2023 23:35:27.204,-0.7320,5.4894,13.3686,1.29859,-0.537629,0.299074,-51.2966,-17.5701,-13.6190,-65.0347,-33.5363,-50.5274
259,Tobias,Idle,idle_09,03-Jan-2023 23:35:27.404,-0.3364,2.5721,13.8589,1.464503,-0.398773,0.478936,-47.5117,3.9339,-31.9030,-57.6150,-3.7173,-32.5960
260,Tobias,Idle,idle_09,03-Jan-2023 23:35:27.604,0.1166,-4.6543,19.7128,1.152301,0.110537,1.09899,-26.2798,27.2277,-42.1220,-87.3297,12.9877,-14.2285
261,Tobias,Idle,idle_09,03-Jan-2023 23:35:27.804,4.6092,-7.3732,13.3136,0.698879,0.039089,1.563622,-4.2374,27.4579,-47.0923,-140.7164,2.8433,-9.7279
262,Tobias,Idle,idle_09,03-Jan-2023 23:35:28.004,3.3199,-0.2386,5.5823,0.35369,-0.036711,1.461972,-14.1474,7.8039,-50.7991,-169.4602,-16.3938,-33.1824
263,Tobias,Idle,idle_09,03-Jan-2023 23:35:28.204,4.1076,1.7698,3.6018,-0.335969,0.572234,1.465491,-23.5435,-4.0466,-46.8246,178.3953,-26.7799,-49.6470
264,Tobias,Idle,idle_09,03-Jan-2023 23:35:28.404,5.1774,0.7359,3.9338,-0.510225,0.598568,1.527989,-25.1002,-4.3980,-46.4284,174.5000,-25.6742,-52.9574
265,Tobias,Idle,idle_09,03-Jan-2023 23:35:28.604,4.4236,-0.1054,8.6408,-0.467557,0.541559,1.620183,-15.1941,1.4790,-51.3755,-177.6706,-20.8823,-37.1845
266,Tobias,Idle,idle_09,03-Jan-2023 23:35:28.804,1.2626,0.2079,12.8199,-0.28108,1.197148,1.554213,-6.8237,12.4591,-52.2223,-153.2093,-13.2184,-17.7046
267,Tobias,Idle,idle_09,03-Jan-2023 23:35:29.004,0.4187,-0.9927,12.4279,-0.491339,0.820933,1.422235,-12.2253,23.7259,-48.6457,-120.5959,-0.6463,-10.1570
268,Tobias,Idle,idle_09,03-Jan-2023 23:35:29.204,-1.5722,-0.4375,8.4832,0.161339,0.580171,1.375452,-30.2281,20.6885,-42.9318,-84.9447,3.4737,-18.1721
269,Tobias,Idle,idle_09,03-Jan-2023 23:35:29.404,0.5564,4.0373,9.9902,0.54005,0.546992,1.165283,-38.6206,11.8750,-41.0900,-57.1658,4.3527,-20.9915
270,Tobias,Idle,idle_09,03-Jan-2023 23:35:29.604,4.1099,1.8684,10.8105,0.861168,0.440752,1.019883,-39.1992,8.6440,-41.1694,-49.2008,4.6524,-21.1076
271,Tobias,Idle,idle_09,03-Jan-2023 23:35:29.804,2.1073,2.4098,9.6917,1.076583,0.129514,1.039501,-39.1498,7.7647,-41.0529,-54.3792,1.1702,-21.6332
272,Tobias,Idle,idle_09,03-Jan-2023 23:35:30.004,3.4630,-0.4328,9.7780,1.366687,-0.503319,0.692401,-37.9260,11.9696,-40.5744,-73.0502,-2.0907,-23.0889
273,Tobias,Idle,idle_09,03-Jan-2023 23:35:30.204,4.1432,-0.3914,8.4245,1.37941,-0.781208,0.394229,-33.2441,14.2476,-41.8207,-94.4527,-7.4251,-23.6533
274,Tobias,Idle,idle_09,03-Jan-2023 23:35:30.404,3.5017,1.3096,8.9276,1.47748,-0.796958,0.270164,-31.0855,14.1940,-42.9519,-106.4165,-11.1096,-25.5501
275,Tobias,Idle,idle_09,03-Jan-2023 23:35:30.604,5.1447,1.4599,8.2208,1.572106,-0.927185,0.168921,-30.3757,13.3405,-43.7368,-113.6067,-13.4595,-27.5170
276,Tobias,Idle,idle_10,03-Jan-2023 23:35:39.804,2.9643,2.2384,9.1415,-0.056627,-0.092373,0.076804,0.4982,9.2822,-53.9089,-167.2954,-13.8143,-16.2845
277,Tobias,Idle,idle_10,03-Jan-2023 23:35:40.004,1.8415,1.9662,8.7122,-0.074633,0.044801,-0.098658,7.2382,7.2948,-53.3528,-159.0257,-17.3791,-5.8293
